2021-04-29 00:27:49.710 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 7688 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:42:31.032 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:42:31.033 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:42:31.033 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:42:31.033 [http-nio-8080-exec-8] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:42:31.033 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:42:31.034 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:42:31.034 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:42:42.430 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:42:42.430 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:42:42.430 [http-nio-8080-exec-10] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:42:42.431 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:42:42.431 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:42:42.432 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:42:42.432 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:42:42.432 [http-nio-8080-exec-10] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:42:42.432 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:42:42.433 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:42:42.433 [http-nio-8080-exec-10] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:42:53.477 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:42:53.477 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:42:53.477 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:42:53.477 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:42:53.478 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:42:53.478 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:42:53.478 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:42:53.478 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:42:53.479 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:42:53.480 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:42:53.480 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:43:00.002 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:43:00.002 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:43:00.003 [http-nio-8080-exec-4] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:43:00.003 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:43:00.004 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:43:00.004 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:43:00.004 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:43:00.004 [http-nio-8080-exec-4] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + 
2021-04-29 09:43:00.005 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"message":"HttpServletRequest to JSONObject failed"}
2021-04-29 09:43:00.006 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:43:00.006 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:44:49.913 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 17284 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:44:49.914 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:44:50.289 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:44:50.290 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:44:50.303 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:44:50.548 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:44:50.553 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:44:50.553 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:44:50.553 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:44:50.617 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:44:50.617 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 676 ms
2021-04-29 09:44:50.863 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:44:51.112 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:44:51.125 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:44:51.133 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.537 seconds (JVM running for 2.006)
2021-04-29 09:44:53.210 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:44:53.210 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:44:53.211 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-29 09:44:53.218 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:44:53.218 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:44:53.425 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:44:53.432 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:44:53.433 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:44:53.463 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:44:53.463 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:44:54.921 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:44:54.921 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:44:54.921 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:44:54.922 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:44:54.923 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:44:54.924 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:44:54.924 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:45:05.481 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:45:05.481 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:45:05.481 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:45:05.482 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:45:05.482 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:45:05.483 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:45:05.483 [http-nio-8080-exec-6] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:45:13.306 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:45:13.306 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:45:13.307 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:45:13.308 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:45:13.308 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:45:13.309 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:45:13.309 [http-nio-8080-exec-8] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:46:28.666 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 9708 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:46:28.668 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:46:29.051 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:46:29.055 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:46:29.069 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:46:29.324 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:46:29.329 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:46:29.329 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:46:29.329 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:46:29.396 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:46:29.396 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 697 ms
2021-04-29 09:46:29.631 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:46:29.896 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:46:29.909 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:46:29.917 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.547 seconds (JVM running for 2.034)
2021-04-29 09:46:30.963 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:46:30.964 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:46:30.964 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 09:46:30.971 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:46:30.972 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/tt/testLogbackController, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:46:31.182 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:46:31.189 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:46:31.189 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：
2021-04-29 09:46:31.219 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:46:31.219 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:46:45.269 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 15984 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:46:45.271 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:46:45.637 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:46:45.638 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:46:45.652 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:46:45.899 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:46:45.904 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:46:45.904 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:46:45.904 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:46:45.969 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:46:45.969 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 673 ms
2021-04-29 09:46:46.212 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:46:46.458 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:46:46.471 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:46:46.478 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.511 seconds (JVM running for 1.995)
2021-04-29 09:46:47.859 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:46:47.860 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:46:47.861 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-29 09:46:48.083 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:46:48.083 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:46:48.115 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:46:48.115 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:48:01.159 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:48:01.159 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - 请求地址：http://localhost:8080/error, 请求参数：{"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:48:01.160 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:48:01.160 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:49:58.096 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 15820 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:49:58.098 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:49:58.497 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:49:58.498 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:49:58.511 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:49:58.755 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:49:58.760 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:49:58.760 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:49:58.761 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:49:58.827 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:49:58.827 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 699 ms
2021-04-29 09:49:59.069 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:49:59.326 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:49:59.338 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2021-04-29 09:49:59.346 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Started GameserverApplication in 1.556 seconds (JVM running for 2.026)
2021-04-29 09:50:00.993 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-29 09:50:00.994 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-29 09:50:00.994 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2021-04-29 09:50:01.215 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:50:01.220 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:01.245 [http-nio-8080-exec-1] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:01.246 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:01.275 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:50:01.275 [http-nio-8080-exec-1] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:50:21.823 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  preHandle method
2021-04-29 09:50:21.823 [http-nio-8080-exec-4] INFO  com.carcassonne.gameserver.util.RequestUtil - sb content + {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:21.823 [http-nio-8080-exec-4] INFO  com.carcassonne.gameserver.util.RequestUtil - HttpServletRequest to JSONObject success ! content: {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:21.823 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor - {"searchKeyword":"3D deep learning,Computational geometry,Shape matching"}
2021-04-29 09:50:21.824 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  postHandle method
2021-04-29 09:50:21.825 [http-nio-8080-exec-4] INFO  c.c.g.interceptor.PostCheckHandlerInterceptor -  afterCompletion method
2021-04-29 09:51:37.451 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 17488 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-04-29 09:51:37.453 [main] INFO  com.carcassonne.gameserver.GameserverApplication - No active profile set, falling back to default profiles: default
2021-04-29 09:51:37.822 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-04-29 09:51:37.825 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-04-29 09:51:37.839 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2021-04-29 09:51:38.084 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2021-04-29 09:51:38.088 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2021-04-29 09:51:38.088 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-29 09:51:38.089 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-04-29 09:51:38.169 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-29 09:51:38.169 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 689 ms
2021-04-29 09:51:38.416 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-29 09:51:38.667 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2021-04-29 09:51:38.679 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
